"datahora","objeto","valor","watts"
"20260301110500","SCDC8",7.86,94.29
"20260301110600","SCDC8",8.51,102.11
"20260301110700","SCDC8",8.17,98.09
"20260301110800","SCDC8",8.16,97.89
"20260301110900","SCDC8",8.33,99.96
"20260301111000","SCDC8",8.86,106.34
"20260301111100","SCDC8",8.48,101.71
"20260301111200","SCDC8",8.91,106.95
"20260301111300","SCDC8",8.27,99.20
"20260301111400","SCDC8",9.10,109.21
"20260301111500","SCDC8",8.56,102.70
"20260301111600","SCDC8",8.51,102.12
"20260301111700","SCDC8",7.77,93.27
"20260301111800","SCDC8",8.92,107.02
"20260301111900","SCDC8",8.72,104.59
"20260301112000","SCDC8",9.11,109.29
"20260301112100","SCDC8",9.03,108.41
"20260301112200","SCDC8",8.90,106.82
"20260301112300","SCDC8",8.43,101.21
"20260301112400","SCDC8",8.19,98.28
"20260301112500","SCDC8",9.16,109.96
"20260301112600","SCDC8",9.52,114.28
"20260301112700","SCDC8",8.48,101.74
"20260301112800","SCDC8",8.65,103.80
"20260301112900","SCDC8",8.69,104.28
"20260301113000","SCDC8",9.10,109.22
"20260301113100","SCDC8",8.57,102.89
"20260301113200","SCDC8",9.31,111.77
"20260301113300","SCDC8",8.50,102.01
"20260301113400","SCDC8",8.15,97.77
"20260301113500","SCDC8",8.86,106.29
"20260301113600","SCDC8",9.00,107.99
"20260301113700","SCDC8",8.84,106.13
"20260301113800","SCDC8",8.66,103.89
"20260301113900","SCDC8",8.39,100.72
"20260301114000","SCDC8",9.15,109.80
"20260301114100","SCDC8",9.43,113.21
"20260301114200","SCDC8",9.03,108.35
"20260301114300","SCDC8",9.51,114.09
"20260301114400","SCDC8",9.23,110.72
"20260301114500","SCDC8",8.87,106.49
"20260301114600","SCDC8",9.53,114.32
"20260301114700","SCDC8",9.26,111.07
"20260301114800","SCDC8",9.20,110.41
"20260301114900","SCDC8",9.58,115.00
"20260301115000","SCDC8",8.73,104.70
"20260301115100","SCDC8",9.79,117.50
"20260301115200","SCDC8",9.27,111.25
"20260301115300","SCDC8",8.68,104.20
"20260301115400","SCDC8",8.94,107.30
"20260301115500","SCDC8",9.31,111.72
"20260301115600","SCDC8",9.05,108.62
"20260301115700","SCDC8",9.52,114.25
"20260301115800","SCDC8",9.68,116.11
"20260301115900","SCDC8",9.54,114.42
"20260301120000","SCDC8",9.12,109.38
"20260301120100","SCDC8",8.92,107.02
"20260301120200","SCDC8",9.40,112.79
"20260301120300","SCDC8",9.17,110.10
"20260301120400","SCDC8",9.40,112.86
"20260301120500","SCDC8",9.91,118.94
"20260301120600","SCDC8",9.51,114.06
"20260301120700","SCDC8",9.57,114.90
"20260301120800","SCDC8",9.65,115.81
"20260301120900","SCDC8",9.16,109.96
"20260301121000","SCDC8",9.32,111.81
"20260301121100","SCDC8",9.49,113.86
"20260301121200","SCDC8",8.64,103.70
"20260301121300","SCDC8",9.84,118.03
"20260301121400","SCDC8",9.91,118.96
"20260301121500","SCDC8",9.63,115.50
"20260301121600","SCDC8",9.54,114.48
"20260301121700","SCDC8",9.77,117.18
"20260301121800","SCDC8",9.65,115.78
"20260301121900","SCDC8",9.28,111.39
"20260301122000","SCDC8",9.58,115.01
"20260301122100","SCDC8",9.96,119.53
"20260301122200","SCDC8",10.02,120.19
"20260301122300","SCDC8",9.19,110.28
"20260301122400","SCDC8",9.96,119.49
"20260301122500","SCDC8",9.94,119.25
"20260301122600","SCDC8",9.63,115.52
"20260301122700","SCDC8",9.39,112.69
"20260301122800","SCDC8",9.98,119.76
"20260301122900","SCDC8",9.42,113.04
"20260301123000","SCDC8",9.83,117.93
"20260301123100","SCDC8",10.14,121.65
"20260301123200","SCDC8",9.27,111.29
"20260301123300","SCDC8",9.55,114.60
"20260301123400","SCDC8",9.73,116.79
"20260301123500","SCDC8",9.70,116.43
"20260301123600","SCDC8",10.10,121.16
"20260301123700","SCDC8",9.96,119.48
"20260301123800","SCDC8",9.53,114.34
"20260301123900","SCDC8",10.11,121.30
"20260301124000","SCDC8",9.85,118.19
"20260301124100","SCDC8",9.82,117.87
"20260301124200","SCDC8",9.96,119.54
"20260301124300","SCDC8",9.75,117.00
"20260301124400","SCDC8",9.53,114.41
"20260301124500","SCDC8",10.38,124.51
"20260301124600","SCDC8",10.48,125.79
"20260301124700","SCDC8",10.00,120.04
"20260301124800","SCDC8",10.11,121.29
"20260301124900","SCDC8",9.91,118.91
"20260301125000","SCDC8",9.13,109.61
"20260301125100","SCDC8",9.87,118.46
"20260301125200","SCDC8",10.15,121.78
"20260301125300","SCDC8",9.97,119.59
"20260301125400","SCDC8",10.07,120.87
"20260301125500","SCDC8",10.02,120.22
"20260301125600","SCDC8",9.98,119.77
"20260301125700","SCDC8",9.64,115.65
"20260301125800","SCDC8",9.32,111.89
"20260301125900","SCDC8",9.69,116.32
"20260301130000","SCDC8",9.52,114.20
"20260301130100","SCDC8",9.80,117.59
"20260301130200","SCDC8",9.82,117.83
"20260301130300","SCDC8",9.64,115.67
"20260301130400","SCDC8",10.16,121.90
"20260301130500","SCDC8",10.24,122.89
"20260301130600","SCDC8",10.30,123.65
"20260301130700","SCDC8",9.48,113.72
"20260301130800","SCDC8",9.76,117.09
"20260301130900","SCDC8",9.81,117.71
"20260301131000","SCDC8",9.94,119.29
"20260301131100","SCDC8",10.03,120.39
"20260301131200","SCDC8",10.36,124.32
"20260301131300","SCDC8",10.67,128.00
"20260301131400","SCDC8",9.67,116.08
"20260301131500","SCDC8",10.12,121.42
"20260301131600","SCDC8",10.07,120.86
"20260301131700","SCDC8",10.77,129.28
"20260301131800","SCDC8",9.66,115.95
"20260301131900","SCDC8",10.64,127.67
"20260301132000","SCDC8",9.48,113.75
"20260301132100","SCDC8",9.56,114.73
"20260301132200","SCDC8",10.05,120.63
"20260301132300","SCDC8",10.51,126.06
"20260301132400","SCDC8",9.97,119.69
"20260301132500","SCDC8",9.94,119.28
"20260301132600","SCDC8",10.06,120.72
"20260301132700","SCDC8",9.54,114.45
"20260301132800","SCDC8",9.58,114.98
"20260301132900","SCDC8",10.01,120.07
"20260301133000","SCDC8",9.65,115.76
"20260301133100","SCDC8",9.25,110.98
"20260301133200","SCDC8",9.79,117.46
"20260301133300","SCDC8",9.99,119.90
"20260301133400","SCDC8",9.58,114.95
"20260301133500","SCDC8",10.31,123.76
"20260301133600","SCDC8",9.59,115.06
"20260301133700","SCDC8",9.89,118.69
"20260301133800","SCDC8",10.55,126.59
"20260301133900","SCDC8",10.15,121.79
"20260301134000","SCDC8",9.20,110.37
"20260301134100","SCDC8",10.53,126.39
"20260301134200","SCDC8",10.02,120.20
"20260301134300","SCDC8",10.60,127.16
"20260301134400","SCDC8",9.99,119.83
"20260301134500","SCDC8",10.02,120.27
"20260301134600","SCDC8",10.19,122.31
"20260301134700","SCDC8",9.87,118.44
"20260301134800","SCDC8",9.41,112.90
"20260301134900","SCDC8",10.19,122.27
"20260301135000","SCDC8",9.92,119.05
"20260301135100","SCDC8",10.37,124.39
"20260301135200","SCDC8",10.06,120.75
"20260301135300","SCDC8",9.59,115.10
"20260301135400","SCDC8",10.62,127.45
"20260301135500","SCDC8",10.04,120.44
"20260301135600","SCDC8",9.85,118.21
"20260301135700","SCDC8",9.13,109.60
"20260301135800","SCDC8",10.06,120.75
"20260301135900","SCDC8",9.36,112.38
"20260301140000","SCDC8",10.34,124.07
"20260301140100","SCDC8",9.80,117.57
"20260301140200","SCDC8",10.28,123.35
"20260301140300","SCDC8",9.71,116.53
"20260301140400","SCDC8",10.30,123.57
"20260301140500","SCDC8",9.80,117.57
"20260301140600","SCDC8",9.67,116.10
"20260301140700","SCDC8",9.52,114.23
"20260301140800","SCDC8",9.76,117.13
"20260301140900","SCDC8",9.60,115.18
"20260301141000","SCDC8",10.02,120.29
"20260301141100","SCDC8",10.17,122.00
"20260301141200","SCDC8",9.95,119.40
"20260301141300","SCDC8",9.56,114.73
"20260301141400","SCDC8",10.56,126.69
"20260301141500","SCDC8",10.34,124.07
"20260301141600","SCDC8",9.90,118.80
"20260301141700","SCDC8",9.20,110.41
"20260301141800","SCDC8",9.77,117.28
"20260301141900","SCDC8",10.07,120.84
"20260301142000","SCDC8",9.55,114.61
"20260301142100","SCDC8",10.15,121.77
"20260301142200","SCDC8",8.85,106.21
"20260301142300","SCDC8",9.41,112.88
"20260301142400","SCDC8",10.92,131.09
"20260301142500","SCDC8",10.38,124.59
"20260301142600","SCDC8",9.81,117.77
"20260301142700","SCDC8",9.44,113.27
"20260301142800","SCDC8",9.92,119.06
"20260301142900","SCDC8",9.63,115.59
"20260301143000","SCDC8",9.67,115.99
"20260301143100","SCDC8",9.53,114.34
"20260301143200","SCDC8",9.33,112.00
"20260301143300","SCDC8",9.34,112.05
"20260301143400","SCDC8",9.43,113.16
"20260301143500","SCDC8",9.69,116.31
"20260301143600","SCDC8",9.32,111.83
"20260301143700","SCDC8",10.05,120.63
"20260301143800","SCDC8",9.57,114.82
"20260301143900","SCDC8",9.64,115.64
"20260301144000","SCDC8",9.48,113.79
"20260301144100","SCDC8",9.09,109.07
"20260301144200","SCDC8",9.53,114.36
"20260301144300","SCDC8",9.60,115.18
"20260301144400","SCDC8",9.86,118.29
"20260301144500","SCDC8",9.68,116.13
"20260301144600","SCDC8",9.82,117.83
"20260301144700","SCDC8",10.00,119.95
"20260301144800","SCDC8",9.51,114.07
"20260301144900","SCDC8",9.62,115.38
"20260301145000","SCDC8",9.72,116.59
"20260301145100","SCDC8",10.29,123.46
"20260301145200","SCDC8",9.75,117.02
"20260301145300","SCDC8",9.86,118.35
"20260301145400","SCDC8",9.14,109.71
"20260301145500","SCDC8",9.01,108.12
"20260301145600","SCDC8",9.66,115.87
"20260301145700","SCDC8",9.32,111.89
"20260301145800","SCDC8",9.41,112.93
"20260301145900","SCDC8",9.61,115.36
"20260301150000","SCDC8",9.20,110.46
"20260301150100","SCDC8",9.69,116.26
"20260301150200","SCDC8",9.67,116.02
"20260301150300","SCDC8",9.12,109.41
"20260301150400","SCDC8",9.26,111.12
"20260301150500","SCDC8",8.47,101.59
"20260301150600","SCDC8",8.89,106.67
"20260301150700","SCDC8",9.21,110.51
"20260301150800","SCDC8",8.94,107.23
"20260301150900","SCDC8",9.45,113.41
"20260301151000","SCDC8",8.70,104.37
"20260301151100","SCDC8",9.64,115.72
"20260301151200","SCDC8",9.24,110.91
"20260301151300","SCDC8",9.33,111.99
"20260301151400","SCDC8",9.43,113.17
"20260301151500","SCDC8",9.42,113.03
"20260301151600","SCDC8",8.79,105.43
"20260301151700","SCDC8",9.12,109.38
"20260301151800","SCDC8",8.46,101.53
"20260301151900","SCDC8",8.39,100.67
"20260301152000","SCDC8",8.88,106.56
"20260301152100","SCDC8",9.89,118.73
"20260301152200","SCDC8",9.16,109.94
"20260301152300","SCDC8",9.45,113.41
"20260301152400","SCDC8",8.89,106.68
"20260301152500","SCDC8",9.00,108.00
"20260301152600","SCDC8",9.20,110.37
"20260301152700","SCDC8",8.71,104.49
"20260301152800","SCDC8",8.86,106.36
"20260301152900","SCDC8",9.22,110.65
"20260301153000","SCDC8",9.19,110.27
"20260301153100","SCDC8",8.63,103.53
"20260301153200","SCDC8",8.41,100.93
"20260301153300","SCDC8",8.69,104.26
"20260301153400","SCDC8",8.81,105.76
"20260301153500","SCDC8",8.72,104.70
"20260301153600","SCDC8",8.16,97.95
"20260301153700","SCDC8",8.71,104.53
"20260301153800","SCDC8",9.04,108.43
"20260301153900","SCDC8",9.10,109.22
"20260301154000","SCDC8",8.32,99.84
"20260301154100","SCDC8",8.51,102.18
"20260301154200","SCDC8",8.43,101.13
"20260301154300","SCDC8",8.33,99.91
"20260301154400","SCDC8",8.37,100.49
"20260301154500","SCDC8",8.70,104.43
"20260301154600","SCDC8",8.25,98.97
"20260301154700","SCDC8",8.55,102.57
"20260301154800","SCDC8",8.34,100.04
"20260301154900","SCDC8",8.85,106.17
"20260301155000","SCDC8",8.53,102.31
"20260301155100","SCDC8",9.08,108.94
"20260301155200","SCDC8",8.80,105.55
"20260301155300","SCDC8",8.53,102.40
"20260301155400","SCDC8",8.31,99.72
"20260301155500","SCDC8",9.13,109.55
"20260301155600","SCDC8",8.20,98.38
"20260301155700","SCDC8",8.51,102.08
"20260301155800","SCDC8",8.06,96.73
"20260301155900","SCDC8",8.25,99.03
"20260301160000","SCDC8",8.46,101.46
"20260301160100","SCDC8",8.04,96.52
"20260301160200","SCDC8",8.17,98.00
"20260301160300","SCDC8",8.73,104.70
"20260301160400","SCDC8",8.29,99.47
"20260301160500","SCDC8",7.43,89.19
"20260301160600","SCDC8",8.58,103.00
"20260301160700","SCDC8",7.66,91.95
"20260301160800","SCDC8",8.32,99.87
"20260301160900","SCDC8",7.84,94.02
"20260301161000","SCDC8",8.14,97.71
"20260301161100","SCDC8",7.71,92.48
"20260301161200","SCDC8",7.97,95.61
"20260301161300","SCDC8",8.47,101.68
"20260301161400","SCDC8",8.26,99.16
"20260301161500","SCDC8",8.26,99.08
"20260301161600","SCDC8",7.54,90.53
"20260301161700","SCDC8",7.86,94.29
"20260301161800","SCDC8",7.55,90.65
"20260301161900","SCDC8",7.45,89.39
"20260301162000","SCDC8",7.36,88.33
"20260301162100","SCDC8",8.12,97.49
"20260301162200","SCDC8",7.78,93.37
"20260301162300","SCDC8",7.84,94.13
"20260301162400","SCDC8",7.94,95.24
"20260301162500","SCDC8",7.51,90.07
"20260301162600","SCDC8",7.77,93.21
"20260301162700","SCDC8",7.64,91.68
"20260301162800","SCDC8",7.38,88.60
"20260301162900","SCDC8",7.75,92.98
"20260301163000","SCDC8",7.06,84.75
"20260301163100","SCDC8",7.61,91.33
"20260301163200","SCDC8",7.49,89.85
"20260301163300","SCDC8",7.69,92.27
"20260301163400","SCDC8",6.64,79.68
"20260301163500","SCDC8",7.33,87.95
"20260301163600","SCDC8",7.66,91.92
"20260301163700","SCDC8",7.56,90.71
"20260301163800","SCDC8",7.96,95.48
"20260301163900","SCDC8",7.67,92.01
"20260301164000","SCDC8",7.32,87.85
"20260301164100","SCDC8",7.38,88.51
"20260301164200","SCDC8",7.70,92.36
"20260301164300","SCDC8",7.57,90.84
"20260301164400","SCDC8",7.18,86.21
"20260301164500","SCDC8",7.14,85.72
"20260301164600","SCDC8",7.42,89.09
"20260301164700","SCDC8",6.76,81.13
"20260301164800","SCDC8",7.96,95.52
"20260301164900","SCDC8",7.04,84.49
"20260301165000","SCDC8",6.68,80.20
"20260301165100","SCDC8",7.15,85.86
"20260301165200","SCDC8",6.92,82.99
"20260301165300","SCDC8",7.03,84.35
"20260301165400","SCDC8",6.58,78.94
"20260301165500","SCDC8",7.30,87.55
"20260301165600","SCDC8",7.14,85.69
"20260301165700","SCDC8",7.05,84.57
"20260301165800","SCDC8",6.74,80.84
"20260301165900","SCDC8",6.73,80.80
"20260301170000","SCDC8",7.14,85.71
"20260301170100","SCDC8",6.05,72.64
"20260301170200","SCDC8",6.58,78.91
"20260301170300","SCDC8",7.09,85.08
"20260301170400","SCDC8",6.32,75.82
"20260301170500","SCDC8",5.94,71.30
"20260301170600","SCDC8",6.77,81.27
"20260301170700","SCDC8",7.79,93.45
"20260301170800","SCDC8",6.84,82.09
"20260301170900","SCDC8",6.54,78.50
"20260301171000","SCDC8",6.08,72.99
"20260301171100","SCDC8",6.26,75.07
"20260301171200","SCDC8",6.85,82.16
"20260301171300","SCDC8",7.01,84.13
"20260301171400","SCDC8",6.00,72.02
"20260301171500","SCDC8",5.86,70.36
"20260301171600","SCDC8",6.92,83.04
"20260301171700","SCDC8",6.47,77.59
"20260301171800","SCDC8",5.97,71.62
"20260301171900","SCDC8",6.71,80.56
"20260301172000","SCDC8",6.37,76.41
"20260301172100","SCDC8",5.76,69.09
"20260301172200","SCDC8",5.81,69.73
"20260301172300","SCDC8",6.17,74.09
"20260301172400","SCDC8",5.61,67.34
"20260301172500","SCDC8",6.11,73.36
"20260301172600","SCDC8",5.68,68.18
"20260301172700","SCDC8",5.95,71.40
"20260301172800","SCDC8",6.30,75.60
"20260301172900","SCDC8",6.40,76.84
"20260301173000","SCDC8",6.58,78.94
"20260301173100","SCDC8",5.76,69.15
"20260301173200","SCDC8",6.11,73.36
"20260301173300","SCDC8",6.55,78.66
"20260301173400","SCDC8",6.01,72.13
"20260301173500","SCDC8",5.45,65.44
"20260301173600","SCDC8",6.00,71.99
"20260301173700","SCDC8",6.33,76.00
"20260301173800","SCDC8",5.63,67.60
"20260301173900","SCDC8",5.91,70.97
"20260301174000","SCDC8",5.50,66.02
"20260301174100","SCDC8",6.10,73.18
"20260301174200","SCDC8",5.56,66.70
"20260301174300","SCDC8",5.03,60.39
"20260301174400","SCDC8",6.14,73.63
"20260301174500","SCDC8",5.42,65.06
"20260301174600","SCDC8",5.96,71.50
"20260301174700","SCDC8",5.77,69.19
"20260301174800","SCDC8",5.63,67.56
"20260301174900","SCDC8",5.21,62.49
"20260301175000","SCDC8",5.73,68.77
"20260301175100","SCDC8",5.20,62.45
"20260301175200","SCDC8",5.71,68.49
"20260301175300","SCDC8",5.95,71.35
"20260301175400","SCDC8",5.71,68.47
"20260301175500","SCDC8",5.74,68.88
"20260301175600","SCDC8",5.32,63.81
"20260301175700","SCDC8",5.38,64.60
"20260301175800","SCDC8",5.75,69.01
"20260301175900","SCDC8",5.61,67.26
"20260301180000","SCDC8",5.40,64.85
"20260301180100","SCDC8",5.92,71.03
"20260301180200","SCDC8",5.07,60.83
"20260301180300","SCDC8",5.73,68.72
"20260301180400","SCDC8",5.37,64.44
"20260301180500","SCDC8",5.41,64.89
"20260301180600","SCDC8",4.94,59.26
"20260301180700","SCDC8",5.35,64.25
"20260301180800","SCDC8",5.59,67.11
"20260301180900","SCDC8",5.03,60.40
"20260301181000","SCDC8",5.85,70.25
"20260301181100","SCDC8",5.43,65.18
"20260301181200","SCDC8",5.18,62.11
"20260301181300","SCDC8",5.10,61.26
"20260301181400","SCDC8",5.08,60.95
"20260301181500","SCDC8",5.15,61.79
"20260301181600","SCDC8",4.50,54.06
"20260301181700","SCDC8",5.52,66.27
"20260301181800","SCDC8",4.70,56.38
"20260301181900","SCDC8",4.56,54.75
"20260301182000","SCDC8",4.95,59.37
"20260301182100","SCDC8",4.93,59.10
"20260301182200","SCDC8",4.24,50.84
"20260301182300","SCDC8",5.07,60.79
"20260301182400","SCDC8",4.24,50.92
"20260301182500","SCDC8",4.79,57.49
"20260301182600","SCDC8",4.48,53.81
"20260301182700","SCDC8",5.07,60.80
"20260301182800","SCDC8",4.81,57.75
"20260301182900","SCDC8",4.32,51.80
"20260301183000","SCDC8",4.67,56.04
"20260301183100","SCDC8",4.47,53.61
"20260301183200","SCDC8",4.17,50.09
"20260301183300","SCDC8",5.16,61.93
"20260301183400","SCDC8",4.72,56.62
"20260301183500","SCDC8",4.20,50.43
"20260301183600","SCDC8",3.85,46.23
"20260301183700","SCDC8",3.58,43.01
"20260301183800","SCDC8",4.25,50.99
"20260301183900","SCDC8",4.36,52.29
"20260301184000","SCDC8",5.07,60.85
"20260301184100","SCDC8",4.52,54.28
"20260301184200","SCDC8",5.02,60.21
"20260301184300","SCDC8",4.23,50.77
"20260301184400","SCDC8",4.39,52.72
"20260301184500","SCDC8",3.94,47.26
"20260301184600","SCDC8",4.21,50.54
"20260301184700","SCDC8",4.37,52.49
"20260301184800","SCDC8",4.51,54.09
"20260301184900","SCDC8",4.36,52.26
"20260301185000","SCDC8",4.04,48.46
"20260301185100","SCDC8",5.00,60.04
"20260301185200","SCDC8",3.86,46.30
"20260301185300","SCDC8",3.85,46.25
"20260301185400","SCDC8",3.52,42.25
"20260301185500","SCDC8",3.28,39.41
"20260301185600","SCDC8",3.71,44.54
"20260301185700","SCDC8",3.91,46.90
"20260301185800","SCDC8",3.97,47.67
"20260301185900","SCDC8",3.59,43.07
"20260301190000","SCDC8",3.88,46.56
"20260301190100","SCDC8",3.71,44.50
"20260301190200","SCDC8",4.22,50.64
"20260301190300","SCDC8",3.70,44.35
"20260301190400","SCDC8",3.92,47.01
"20260301190500","SCDC8",3.76,45.17
"20260301190600","SCDC8",3.45,41.46
"20260301190700","SCDC8",3.45,41.38
"20260301190800","SCDC8",3.55,42.58
"20260301190900","SCDC8",3.67,44.06
"20260301191000","SCDC8",4.04,48.51
"20260301191100","SCDC8",3.90,46.86
"20260301191200","SCDC8",3.33,39.99
"20260301191300","SCDC8",4.12,49.40
"20260301191400","SCDC8",4.08,48.97
"20260301191500","SCDC8",3.32,39.84
"20260301191600","SCDC8",3.37,40.45
"20260301191700","SCDC8",3.25,39.04
"20260301191800","SCDC8",3.13,37.52
"20260301191900","SCDC8",4.06,48.68
"20260301192000","SCDC8",2.74,32.88
"20260301192100","SCDC8",3.44,41.23
"20260301192200","SCDC8",3.90,46.76
"20260301192300","SCDC8",2.89,34.66
"20260301192400","SCDC8",3.82,45.87
"20260301192500","SCDC8",4.08,48.92
"20260301192600","SCDC8",2.84,34.11
"20260301192700","SCDC8",3.43,41.14
"20260301192800","SCDC8",3.63,43.53
"20260301192900","SCDC8",2.90,34.80
"20260301193000","SCDC8",3.51,42.14
"20260301193100","SCDC8",2.96,35.55
"20260301193200","SCDC8",3.21,38.47
"20260301193300","SCDC8",2.95,35.35
"20260301193400","SCDC8",2.92,34.99
"20260301193500","SCDC8",3.09,37.11
"20260301193600","SCDC8",2.72,32.61
"20260301193700","SCDC8",2.87,34.39
"20260301193800","SCDC8",3.41,40.90
"20260301193900","SCDC8",3.37,40.44
"20260301194000","SCDC8",2.67,32.00
"20260301194100","SCDC8",3.15,37.83
"20260301194200","SCDC8",3.10,37.26
"20260301194300","SCDC8",3.11,37.28
"20260301194400","SCDC8",3.10,37.17
"20260301194500","SCDC8",3.30,39.61
"20260301194600","SCDC8",2.65,31.80
"20260301194700","SCDC8",2.75,33.03
"20260301194800","SCDC8",2.62,31.45
"20260301194900","SCDC8",2.27,27.28
"20260301195000","SCDC8",2.54,30.51
"20260301195100","SCDC8",2.55,30.60
"20260301195200","SCDC8",3.02,36.21
"20260301195300","SCDC8",3.42,41.00
"20260301195400","SCDC8",3.07,36.84
"20260301195500","SCDC8",2.80,33.62
"20260301195600","SCDC8",2.64,31.70
"20260301195700","SCDC8",3.16,37.97
"20260301195800","SCDC8",2.53,30.39
"20260301195900","SCDC8",2.29,27.50
"20260301200000","SCDC8",2.64,31.71
"20260301200100","SCDC8",2.99,35.86
"20260301200200","SCDC8",2.94,35.28
"20260301200300","SCDC8",2.82,33.81
"20260301200400","SCDC8",2.35,28.18
"20260301200500","SCDC8",2.45,29.36
"20260301200600","SCDC8",2.53,30.40
"20260301200700","SCDC8",2.24,26.93
"20260301200800","SCDC8",3.08,37.01
"20260301200900","SCDC8",2.29,27.53
"20260301201000","SCDC8",2.51,30.06
"20260301201100","SCDC8",1.93,23.20
"20260301201200","SCDC8",2.57,30.89
"20260301201300","SCDC8",2.83,33.91
"20260301201400","SCDC8",3.00,36.02
"20260301201500","SCDC8",2.55,30.56
"20260301201600","SCDC8",2.42,29.06
"20260301201700","SCDC8",2.11,25.34
"20260301201800","SCDC8",2.94,35.22
"20260301201900","SCDC8",3.00,36.02
"20260301202000","SCDC8",1.46,17.50
"20260301202100","SCDC8",2.46,29.56
"20260301202200","SCDC8",2.89,34.63
"20260301202300","SCDC8",2.66,31.93
"20260301202400","SCDC8",2.29,27.47
"20260301202500","SCDC8",2.01,24.12
"20260301202600","SCDC8",2.60,31.17
"20260301202700","SCDC8",1.86,22.36
"20260301202800","SCDC8",2.33,28.01
"20260301202900","SCDC8",1.98,23.76
"20260301203000","SCDC8",2.13,25.55
"20260301203100","SCDC8",2.22,26.69
"20260301203200","SCDC8",1.87,22.45
"20260301203300","SCDC8",1.95,23.40
"20260301203400","SCDC8",1.99,23.88
"20260301203500","SCDC8",1.68,20.17
"20260301203600","SCDC8",2.10,25.23
"20260301203700","SCDC8",2.10,25.23
"20260301203800","SCDC8",1.71,20.49
"20260301203900","SCDC8",1.55,18.57
"20260301204000","SCDC8",2.17,26.04
"20260301204100","SCDC8",1.90,22.80
"20260301204200","SCDC8",2.03,24.35
"20260301204300","SCDC8",2.14,25.65
"20260301204400","SCDC8",2.00,23.98
"20260301204500","SCDC8",1.61,19.36
"20260301204600","SCDC8",1.57,18.87
"20260301204700","SCDC8",1.78,21.40
"20260301204800","SCDC8",2.30,27.56
"20260301204900","SCDC8",2.23,26.72
"20260301205000","SCDC8",1.79,21.52
"20260301205100","SCDC8",1.99,23.84
"20260301205200","SCDC8",1.89,22.72
"20260301205300","SCDC8",1.30,15.55
"20260301205400","SCDC8",1.73,20.76
"20260301205500","SCDC8",1.45,17.40
"20260301205600","SCDC8",2.04,24.45
"20260301205700","SCDC8",1.21,14.49
"20260301205800","SCDC8",2.08,25.02
"20260301205900","SCDC8",1.35,16.20
"20260301210000","SCDC8",1.55,18.59
"20260301210100","SCDC8",1.32,15.84
"20260301210200","SCDC8",1.57,18.79
"20260301210300","SCDC8",1.66,19.90
"20260301210400","SCDC8",2.16,25.93
"20260301210500","SCDC8",0.94,11.31
"20260301210600","SCDC8",1.60,19.18
"20260301210700","SCDC8",1.59,19.09
"20260301210800","SCDC8",1.83,21.93
"20260301210900","SCDC8",1.44,17.28
"20260301211000","SCDC8",1.79,21.44
"20260301211100","SCDC8",1.35,16.25
"20260301211200","SCDC8",1.35,16.17
"20260301211300","SCDC8",1.33,15.93
"20260301211400","SCDC8",1.73,20.81
"20260301211500","SCDC8",2.01,24.08
"20260301211600","SCDC8",1.67,20.07
"20260301211700","SCDC8",1.18,14.16
"20260301211800","SCDC8",1.45,17.44
"20260301211900","SCDC8",1.74,20.84
"20260301212000","SCDC8",1.94,23.23
"20260301212100","SCDC8",1.79,21.44
"20260301212200","SCDC8",1.43,17.19
"20260301212300","SCDC8",1.31,15.70
"20260301212400","SCDC8",1.49,17.82
"20260301212500","SCDC8",1.29,15.46
"20260301212600","SCDC8",1.41,16.93
"20260301212700","SCDC8",1.84,22.11
"20260301212800","SCDC8",1.80,21.61
"20260301212900","SCDC8",1.67,20.02
"20260301213000","SCDC8",0.84,10.03
"20260301213100","SCDC8",2.03,24.40
"20260301213200","SCDC8",0.84,10.13
"20260301213300","SCDC8",1.33,15.98
"20260301213400","SCDC8",1.67,20.06
"20260301213500","SCDC8",1.07,12.79
"20260301213600","SCDC8",1.56,18.66
"20260301213700","SCDC8",0.65,7.81
"20260301213800","SCDC8",1.32,15.87
"20260301213900","SCDC8",1.37,16.43
"20260301214000","SCDC8",1.60,19.25
"20260301214100","SCDC8",1.71,20.50
"20260301214200","SCDC8",1.38,16.52
"20260301214300","SCDC8",1.03,12.40
"20260301214400","SCDC8",0.77,9.27
"20260301214500","SCDC8",1.22,14.66
"20260301214600","SCDC8",0.46,5.46
"20260301214700","SCDC8",0.77,9.21
"20260301214800","SCDC8",1.43,17.21
"20260301214900","SCDC8",1.02,12.27
"20260301215000","SCDC8",1.24,14.90
"20260301215100","SCDC8",1.05,12.66
"20260301215200","SCDC8",1.10,13.15
"20260301215300","SCDC8",1.30,15.64
"20260301215400","SCDC8",1.83,21.94
"20260301215500","SCDC8",1.10,13.16
"20260301215600","SCDC8",1.11,13.32
"20260301215700","SCDC8",1.14,13.64
"20260301215800","SCDC8",1.35,16.23
"20260301215900","SCDC8",1.11,13.35
"20260301220000","SCDC8",0.75,9.04
"20260301220100","SCDC8",1.08,12.94
"20260301220200","SCDC8",0.93,11.14
"20260301220300","SCDC8",1.08,12.92
"20260301220400","SCDC8",0.43,5.14
"20260301220500","SCDC8",0.95,11.45
"20260301220600","SCDC8",0.53,6.38
"20260301220700","SCDC8",0.45,5.45
"20260301220800","SCDC8",1.07,12.87
"20260301220900","SCDC8",1.45,17.40
