"datahora","objeto","valor","watts"
"20260301110500","SCDC10",8.18,98.18
"20260301110600","SCDC10",8.17,98.03
"20260301110700","SCDC10",9.00,107.96
"20260301110800","SCDC10",8.29,99.50
"20260301110900","SCDC10",7.80,93.61
"20260301111000","SCDC10",7.65,91.77
"20260301111100","SCDC10",8.55,102.62
"20260301111200","SCDC10",9.03,108.31
"20260301111300","SCDC10",8.42,101.02
"20260301111400","SCDC10",8.08,96.94
"20260301111500","SCDC10",8.85,106.16
"20260301111600","SCDC10",7.37,88.43
"20260301111700","SCDC10",8.73,104.82
"20260301111800","SCDC10",8.49,101.83
"20260301111900","SCDC10",8.47,101.60
"20260301112000","SCDC10",8.85,106.24
"20260301112100","SCDC10",8.69,104.29
"20260301112200","SCDC10",8.51,102.08
"20260301112300","SCDC10",8.46,101.57
"20260301112400","SCDC10",8.44,101.27
"20260301112500","SCDC10",8.75,104.99
"20260301112600","SCDC10",8.96,107.47
"20260301112700","SCDC10",8.82,105.78
"20260301112800","SCDC10",8.77,105.20
"20260301112900","SCDC10",8.98,107.78
"20260301113000","SCDC10",8.80,105.65
"20260301113100","SCDC10",8.60,103.19
"20260301113200","SCDC10",8.73,104.81
"20260301113300","SCDC10",9.43,113.18
"20260301113400","SCDC10",9.44,113.30
"20260301113500","SCDC10",9.34,112.11
"20260301113600","SCDC10",9.22,110.69
"20260301113700","SCDC10",9.28,111.41
"20260301113800","SCDC10",8.94,107.28
"20260301113900","SCDC10",8.50,101.96
"20260301114000","SCDC10",8.63,103.62
"20260301114100","SCDC10",9.09,109.11
"20260301114200","SCDC10",8.83,105.97
"20260301114300","SCDC10",8.90,106.76
"20260301114400","SCDC10",9.60,115.16
"20260301114500","SCDC10",9.09,109.10
"20260301114600","SCDC10",8.96,107.57
"20260301114700","SCDC10",9.77,117.28
"20260301114800","SCDC10",8.92,106.99
"20260301114900","SCDC10",8.97,107.58
"20260301115000","SCDC10",9.19,110.30
"20260301115100","SCDC10",8.54,102.52
"20260301115200","SCDC10",9.55,114.61
"20260301115300","SCDC10",9.77,117.24
"20260301115400","SCDC10",9.16,109.86
"20260301115500","SCDC10",9.77,117.20
"20260301115600","SCDC10",9.57,114.79
"20260301115700","SCDC10",9.97,119.63
"20260301115800","SCDC10",9.21,110.48
"20260301115900","SCDC10",9.29,111.52
"20260301120000","SCDC10",9.19,110.28
"20260301120100","SCDC10",9.49,113.82
"20260301120200","SCDC10",9.23,110.81
"20260301120300","SCDC10",8.98,107.76
"20260301120400","SCDC10",9.62,115.40
"20260301120500","SCDC10",9.52,114.21
"20260301120600","SCDC10",10.03,120.41
"20260301120700","SCDC10",9.34,112.12
"20260301120800","SCDC10",9.76,117.15
"20260301120900","SCDC10",9.15,109.85
"20260301121000","SCDC10",9.57,114.87
"20260301121100","SCDC10",9.91,118.91
"20260301121200","SCDC10",9.03,108.41
"20260301121300","SCDC10",9.55,114.60
"20260301121400","SCDC10",9.55,114.56
"20260301121500","SCDC10",9.55,114.56
"20260301121600","SCDC10",9.78,117.31
"20260301121700","SCDC10",9.83,118.02
"20260301121800","SCDC10",9.41,112.88
"20260301121900","SCDC10",9.54,114.50
"20260301122000","SCDC10",9.53,114.37
"20260301122100","SCDC10",9.16,109.88
"20260301122200","SCDC10",10.28,123.41
"20260301122300","SCDC10",9.33,112.00
"20260301122400","SCDC10",9.17,109.98
"20260301122500","SCDC10",9.82,117.83
"20260301122600","SCDC10",9.40,112.85
"20260301122700","SCDC10",9.72,116.65
"20260301122800","SCDC10",9.94,119.27
"20260301122900","SCDC10",9.24,110.90
"20260301123000","SCDC10",9.50,113.99
"20260301123100","SCDC10",9.30,111.60
"20260301123200","SCDC10",9.43,113.11
"20260301123300","SCDC10",10.22,122.63
"20260301123400","SCDC10",9.58,114.97
"20260301123500","SCDC10",10.13,121.55
"20260301123600","SCDC10",9.80,117.62
"20260301123700","SCDC10",9.61,115.38
"20260301123800","SCDC10",9.86,118.36
"20260301123900","SCDC10",9.62,115.41
"20260301124000","SCDC10",10.06,120.70
"20260301124100","SCDC10",10.17,122.08
"20260301124200","SCDC10",9.68,116.16
"20260301124300","SCDC10",9.57,114.89
"20260301124400","SCDC10",10.34,124.02
"20260301124500","SCDC10",9.36,112.35
"20260301124600","SCDC10",9.49,113.90
"20260301124700","SCDC10",9.93,119.14
"20260301124800","SCDC10",9.40,112.78
"20260301124900","SCDC10",9.66,115.88
"20260301125000","SCDC10",8.98,107.76
"20260301125100","SCDC10",10.11,121.28
"20260301125200","SCDC10",9.94,119.26
"20260301125300","SCDC10",10.26,123.11
"20260301125400","SCDC10",10.05,120.61
"20260301125500","SCDC10",10.26,123.15
"20260301125600","SCDC10",9.51,114.06
"20260301125700","SCDC10",10.49,125.91
"20260301125800","SCDC10",10.04,120.53
"20260301125900","SCDC10",9.94,119.33
"20260301130000","SCDC10",9.88,118.58
"20260301130100","SCDC10",9.85,118.17
"20260301130200","SCDC10",9.95,119.42
"20260301130300","SCDC10",9.59,115.09
"20260301130400","SCDC10",10.28,123.41
"20260301130500","SCDC10",9.57,114.86
"20260301130600","SCDC10",10.15,121.82
"20260301130700","SCDC10",9.83,117.91
"20260301130800","SCDC10",9.81,117.71
"20260301130900","SCDC10",9.68,116.11
"20260301131000","SCDC10",10.18,122.11
"20260301131100","SCDC10",10.00,120.06
"20260301131200","SCDC10",9.76,117.09
"20260301131300","SCDC10",9.88,118.52
"20260301131400","SCDC10",9.62,115.42
"20260301131500","SCDC10",9.89,118.67
"20260301131600","SCDC10",10.36,124.29
"20260301131700","SCDC10",10.19,122.24
"20260301131800","SCDC10",10.03,120.37
"20260301131900","SCDC10",10.15,121.81
"20260301132000","SCDC10",10.17,122.02
"20260301132100","SCDC10",9.58,115.01
"20260301132200","SCDC10",9.44,113.23
"20260301132300","SCDC10",9.91,118.90
"20260301132400","SCDC10",10.75,129.01
"20260301132500","SCDC10",9.59,115.09
"20260301132600","SCDC10",10.56,126.74
"20260301132700","SCDC10",10.32,123.87
"20260301132800","SCDC10",10.34,124.07
"20260301132900","SCDC10",10.15,121.82
"20260301133000","SCDC10",10.33,123.99
"20260301133100","SCDC10",10.32,123.83
"20260301133200","SCDC10",9.93,119.15
"20260301133300","SCDC10",9.93,119.20
"20260301133400","SCDC10",10.10,121.26
"20260301133500","SCDC10",10.03,120.39
"20260301133600","SCDC10",9.37,112.49
"20260301133700","SCDC10",9.00,107.97
"20260301133800","SCDC10",10.06,120.72
"20260301133900","SCDC10",9.48,113.76
"20260301134000","SCDC10",10.46,125.56
"20260301134100","SCDC10",10.18,122.13
"20260301134200","SCDC10",9.92,119.01
"20260301134300","SCDC10",9.81,117.78
"20260301134400","SCDC10",9.85,118.17
"20260301134500","SCDC10",10.15,121.76
"20260301134600","SCDC10",10.29,123.45
"20260301134700","SCDC10",9.83,117.90
"20260301134800","SCDC10",9.98,119.81
"20260301134900","SCDC10",9.43,113.19
"20260301135000","SCDC10",9.92,119.00
"20260301135100","SCDC10",10.27,123.23
"20260301135200","SCDC10",10.17,122.09
"20260301135300","SCDC10",10.06,120.72
"20260301135400","SCDC10",9.89,118.73
"20260301135500","SCDC10",10.41,124.91
"20260301135600","SCDC10",10.07,120.84
"20260301135700","SCDC10",9.48,113.77
"20260301135800","SCDC10",10.14,121.72
"20260301135900","SCDC10",9.46,113.53
"20260301140000","SCDC10",10.12,121.42
"20260301140100","SCDC10",10.02,120.21
"20260301140200","SCDC10",9.38,112.51
"20260301140300","SCDC10",9.48,113.76
"20260301140400","SCDC10",9.50,114.03
"20260301140500","SCDC10",9.30,111.57
"20260301140600","SCDC10",9.93,119.13
"20260301140700","SCDC10",9.64,115.63
"20260301140800","SCDC10",9.88,118.61
"20260301140900","SCDC10",10.19,122.32
"20260301141000","SCDC10",9.79,117.46
"20260301141100","SCDC10",9.95,119.37
"20260301141200","SCDC10",10.20,122.35
"20260301141300","SCDC10",9.69,116.34
"20260301141400","SCDC10",10.02,120.24
"20260301141500","SCDC10",10.20,122.36
"20260301141600","SCDC10",9.95,119.35
"20260301141700","SCDC10",9.54,114.43
"20260301141800","SCDC10",9.87,118.45
"20260301141900","SCDC10",10.09,121.11
"20260301142000","SCDC10",9.84,118.12
"20260301142100","SCDC10",9.78,117.37
"20260301142200","SCDC10",10.12,121.43
"20260301142300","SCDC10",9.70,116.35
"20260301142400","SCDC10",9.44,113.29
"20260301142500","SCDC10",9.93,119.15
"20260301142600","SCDC10",9.79,117.51
"20260301142700","SCDC10",10.16,121.98
"20260301142800","SCDC10",9.25,110.98
"20260301142900","SCDC10",10.51,126.07
"20260301143000","SCDC10",10.00,120.05
"20260301143100","SCDC10",9.77,117.25
"20260301143200","SCDC10",9.29,111.46
"20260301143300","SCDC10",9.31,111.71
"20260301143400","SCDC10",9.83,117.92
"20260301143500","SCDC10",9.81,117.75
"20260301143600","SCDC10",10.17,122.02
"20260301143700","SCDC10",9.40,112.80
"20260301143800","SCDC10",10.15,121.75
"20260301143900","SCDC10",9.41,112.90
"20260301144000","SCDC10",9.31,111.68
"20260301144100","SCDC10",9.49,113.87
"20260301144200","SCDC10",9.09,109.11
"20260301144300","SCDC10",8.67,103.99
"20260301144400","SCDC10",9.60,115.25
"20260301144500","SCDC10",8.91,106.91
"20260301144600","SCDC10",9.63,115.50
"20260301144700","SCDC10",9.77,117.22
"20260301144800","SCDC10",9.67,116.08
"20260301144900","SCDC10",9.44,113.24
"20260301145000","SCDC10",9.92,119.01
"20260301145100","SCDC10",9.49,113.89
"20260301145200","SCDC10",9.11,109.32
"20260301145300","SCDC10",9.77,117.22
"20260301145400","SCDC10",9.11,109.28
"20260301145500","SCDC10",9.75,116.99
"20260301145600","SCDC10",8.93,107.11
"20260301145700","SCDC10",9.25,111.00
"20260301145800","SCDC10",9.38,112.58
"20260301145900","SCDC10",9.22,110.59
"20260301150000","SCDC10",9.51,114.17
"20260301150100","SCDC10",9.86,118.29
"20260301150200","SCDC10",9.18,110.18
"20260301150300","SCDC10",9.04,108.52
"20260301150400","SCDC10",8.85,106.18
"20260301150500","SCDC10",8.87,106.49
"20260301150600","SCDC10",9.19,110.28
"20260301150700","SCDC10",8.80,105.60
"20260301150800","SCDC10",9.07,108.82
"20260301150900","SCDC10",9.07,108.80
"20260301151000","SCDC10",9.42,113.09
"20260301151100","SCDC10",9.16,109.86
"20260301151200","SCDC10",8.56,102.71
"20260301151300","SCDC10",9.06,108.67
"20260301151400","SCDC10",9.63,115.57
"20260301151500","SCDC10",8.59,103.03
"20260301151600","SCDC10",9.68,116.19
"20260301151700","SCDC10",9.35,112.22
"20260301151800","SCDC10",9.21,110.49
"20260301151900","SCDC10",8.81,105.74
"20260301152000","SCDC10",8.28,99.30
"20260301152100","SCDC10",8.45,101.42
"20260301152200","SCDC10",9.12,109.39
"20260301152300","SCDC10",9.15,109.75
"20260301152400","SCDC10",8.80,105.57
"20260301152500","SCDC10",8.47,101.67
"20260301152600","SCDC10",9.01,108.16
"20260301152700","SCDC10",9.01,108.08
"20260301152800","SCDC10",9.38,112.55
"20260301152900","SCDC10",8.86,106.37
"20260301153000","SCDC10",9.39,112.73
"20260301153100","SCDC10",9.00,107.95
"20260301153200","SCDC10",8.53,102.35
"20260301153300","SCDC10",8.86,106.36
"20260301153400","SCDC10",8.06,96.68
"20260301153500","SCDC10",8.93,107.10
"20260301153600","SCDC10",8.42,101.07
"20260301153700","SCDC10",8.63,103.54
"20260301153800","SCDC10",9.17,110.02
"20260301153900","SCDC10",8.90,106.84
"20260301154000","SCDC10",8.68,104.19
"20260301154100","SCDC10",9.19,110.27
"20260301154200","SCDC10",8.40,100.78
"20260301154300","SCDC10",8.62,103.46
"20260301154400","SCDC10",8.81,105.73
"20260301154500","SCDC10",8.95,107.45
"20260301154600","SCDC10",8.76,105.11
"20260301154700","SCDC10",8.43,101.11
"20260301154800","SCDC10",8.15,97.75
"20260301154900","SCDC10",8.51,102.12
"20260301155000","SCDC10",8.21,98.52
"20260301155100","SCDC10",8.40,100.84
"20260301155200","SCDC10",8.03,96.35
"20260301155300","SCDC10",8.60,103.23
"20260301155400","SCDC10",9.16,109.91
"20260301155500","SCDC10",8.00,96.04
"20260301155600","SCDC10",8.02,96.26
"20260301155700","SCDC10",8.74,104.90
"20260301155800","SCDC10",7.92,95.06
"20260301155900","SCDC10",8.90,106.75
"20260301160000","SCDC10",8.44,101.28
"20260301160100","SCDC10",7.72,92.59
"20260301160200","SCDC10",8.20,98.36
"20260301160300","SCDC10",8.56,102.72
"20260301160400","SCDC10",7.77,93.23
"20260301160500","SCDC10",8.04,96.49
"20260301160600","SCDC10",8.00,96.03
"20260301160700","SCDC10",7.90,94.86
"20260301160800","SCDC10",8.95,107.40
"20260301160900","SCDC10",7.77,93.28
"20260301161000","SCDC10",8.00,96.04
"20260301161100","SCDC10",8.03,96.40
"20260301161200","SCDC10",8.24,98.90
"20260301161300","SCDC10",7.61,91.38
"20260301161400","SCDC10",7.80,93.55
"20260301161500","SCDC10",8.29,99.46
"20260301161600","SCDC10",7.77,93.24
"20260301161700","SCDC10",8.11,97.34
"20260301161800","SCDC10",8.11,97.38
"20260301161900","SCDC10",7.48,89.78
"20260301162000","SCDC10",7.74,92.84
"20260301162100","SCDC10",7.77,93.26
"20260301162200","SCDC10",7.64,91.63
"20260301162300","SCDC10",7.32,87.84
"20260301162400","SCDC10",7.02,84.23
"20260301162500","SCDC10",7.50,89.96
"20260301162600","SCDC10",7.61,91.28
"20260301162700","SCDC10",7.88,94.57
"20260301162800","SCDC10",7.65,91.82
"20260301162900","SCDC10",7.19,86.33
"20260301163000","SCDC10",7.92,95.10
"20260301163100","SCDC10",7.05,84.55
"20260301163200","SCDC10",6.83,82.02
"20260301163300","SCDC10",7.61,91.37
"20260301163400","SCDC10",7.42,88.98
"20260301163500","SCDC10",7.17,86.00
"20260301163600","SCDC10",8.13,97.54
"20260301163700","SCDC10",7.41,88.92
"20260301163800","SCDC10",7.44,89.25
"20260301163900","SCDC10",7.71,92.58
"20260301164000","SCDC10",7.26,87.16
"20260301164100","SCDC10",7.40,88.74
"20260301164200","SCDC10",7.70,92.45
"20260301164300","SCDC10",7.02,84.20
"20260301164400","SCDC10",7.54,90.53
"20260301164500","SCDC10",7.16,85.95
"20260301164600","SCDC10",7.07,84.84
"20260301164700","SCDC10",6.75,80.96
"20260301164800","SCDC10",6.58,79.00
"20260301164900","SCDC10",7.08,84.91
"20260301165000","SCDC10",7.36,88.35
"20260301165100","SCDC10",6.12,73.42
"20260301165200","SCDC10",7.41,88.88
"20260301165300","SCDC10",7.08,84.99
"20260301165400","SCDC10",7.14,85.71
"20260301165500","SCDC10",6.98,83.73
"20260301165600","SCDC10",7.13,85.56
"20260301165700","SCDC10",6.50,78.01
"20260301165800","SCDC10",6.97,83.68
"20260301165900","SCDC10",6.82,81.79
"20260301170000","SCDC10",6.63,79.58
"20260301170100","SCDC10",6.23,74.74
"20260301170200","SCDC10",7.28,87.38
"20260301170300","SCDC10",6.76,81.18
"20260301170400","SCDC10",6.56,78.71
"20260301170500","SCDC10",7.02,84.29
"20260301170600","SCDC10",7.04,84.42
"20260301170700","SCDC10",6.12,73.44
"20260301170800","SCDC10",7.22,86.61
"20260301170900","SCDC10",6.87,82.39
"20260301171000","SCDC10",6.68,80.15
"20260301171100","SCDC10",6.13,73.58
"20260301171200","SCDC10",6.55,78.63
"20260301171300","SCDC10",6.56,78.72
"20260301171400","SCDC10",7.06,84.68
"20260301171500","SCDC10",6.00,71.99
"20260301171600","SCDC10",6.76,81.10
"20260301171700","SCDC10",6.92,82.99
"20260301171800","SCDC10",7.36,88.36
"20260301171900","SCDC10",6.28,75.35
"20260301172000","SCDC10",6.39,76.70
"20260301172100","SCDC10",5.97,71.64
"20260301172200","SCDC10",6.42,77.02
"20260301172300","SCDC10",6.00,71.99
"20260301172400","SCDC10",5.65,67.77
"20260301172500","SCDC10",6.17,74.01
"20260301172600","SCDC10",5.85,70.24
"20260301172700","SCDC10",6.10,73.21
"20260301172800","SCDC10",6.14,73.70
"20260301172900","SCDC10",6.70,80.37
"20260301173000","SCDC10",5.98,71.70
"20260301173100","SCDC10",5.84,70.12
"20260301173200","SCDC10",6.02,72.29
"20260301173300","SCDC10",5.96,71.50
"20260301173400","SCDC10",5.98,71.73
"20260301173500","SCDC10",6.29,75.47
"20260301173600","SCDC10",5.76,69.07
"20260301173700","SCDC10",5.66,67.88
"20260301173800","SCDC10",6.28,75.34
"20260301173900","SCDC10",5.63,67.51
"20260301174000","SCDC10",5.58,66.90
"20260301174100","SCDC10",5.72,68.59
"20260301174200","SCDC10",5.92,71.05
"20260301174300","SCDC10",5.77,69.25
"20260301174400","SCDC10",5.40,64.80
"20260301174500","SCDC10",6.28,75.36
"20260301174600","SCDC10",5.93,71.21
"20260301174700","SCDC10",5.47,65.65
"20260301174800","SCDC10",5.75,68.96
"20260301174900","SCDC10",5.18,62.14
"20260301175000","SCDC10",5.07,60.80
"20260301175100","SCDC10",5.40,64.76
"20260301175200","SCDC10",5.34,64.06
"20260301175300","SCDC10",4.60,55.26
"20260301175400","SCDC10",6.57,78.87
"20260301175500","SCDC10",5.02,60.22
"20260301175600","SCDC10",4.50,53.95
"20260301175700","SCDC10",5.79,69.46
"20260301175800","SCDC10",5.27,63.23
"20260301175900","SCDC10",5.43,65.12
"20260301180000","SCDC10",5.53,66.35
"20260301180100","SCDC10",5.31,63.69
"20260301180200","SCDC10",5.51,66.18
"20260301180300","SCDC10",5.85,70.24
"20260301180400","SCDC10",5.48,65.78
"20260301180500","SCDC10",5.20,62.42
"20260301180600","SCDC10",4.77,57.29
"20260301180700","SCDC10",5.07,60.85
"20260301180800","SCDC10",4.88,58.61
"20260301180900","SCDC10",4.83,57.91
"20260301181000","SCDC10",5.24,62.84
"20260301181100","SCDC10",5.23,62.75
"20260301181200","SCDC10",4.62,55.42
"20260301181300","SCDC10",5.65,67.78
"20260301181400","SCDC10",5.01,60.15
"20260301181500","SCDC10",5.20,62.35
"20260301181600","SCDC10",5.48,65.72
"20260301181700","SCDC10",4.97,59.67
"20260301181800","SCDC10",5.01,60.10
"20260301181900","SCDC10",4.79,57.50
"20260301182000","SCDC10",4.62,55.43
"20260301182100","SCDC10",4.13,49.50
"20260301182200","SCDC10",4.79,57.45
"20260301182300","SCDC10",4.82,57.82
"20260301182400","SCDC10",4.88,58.53
"20260301182500","SCDC10",4.64,55.71
"20260301182600","SCDC10",4.44,53.27
"20260301182700","SCDC10",4.35,52.22
"20260301182800","SCDC10",4.34,52.03
"20260301182900","SCDC10",4.87,58.47
"20260301183000","SCDC10",4.61,55.37
"20260301183100","SCDC10",5.27,63.24
"20260301183200","SCDC10",4.81,57.77
"20260301183300","SCDC10",3.98,47.81
"20260301183400","SCDC10",5.25,62.97
"20260301183500","SCDC10",4.80,57.62
"20260301183600","SCDC10",4.54,54.49
"20260301183700","SCDC10",4.23,50.80
"20260301183800","SCDC10",4.21,50.46
"20260301183900","SCDC10",4.87,58.40
"20260301184000","SCDC10",4.44,53.26
"20260301184100","SCDC10",4.10,49.17
"20260301184200","SCDC10",4.57,54.81
"20260301184300","SCDC10",3.87,46.39
"20260301184400","SCDC10",4.03,48.41
"20260301184500","SCDC10",4.25,50.97
"20260301184600","SCDC10",4.38,52.54
"20260301184700","SCDC10",4.21,50.50
"20260301184800","SCDC10",4.57,54.81
"20260301184900","SCDC10",4.30,51.63
"20260301185000","SCDC10",4.01,48.09
"20260301185100","SCDC10",3.53,42.40
"20260301185200","SCDC10",4.03,48.31
"20260301185300","SCDC10",4.04,48.54
"20260301185400","SCDC10",3.96,47.51
"20260301185500","SCDC10",4.04,48.52
"20260301185600","SCDC10",4.12,49.47
"20260301185700","SCDC10",3.85,46.21
"20260301185800","SCDC10",4.21,50.48
"20260301185900","SCDC10",3.87,46.42
"20260301190000","SCDC10",3.47,41.62
"20260301190100","SCDC10",4.04,48.44
"20260301190200","SCDC10",3.73,44.82
"20260301190300","SCDC10",4.53,54.39
"20260301190400","SCDC10",3.35,40.18
"20260301190500","SCDC10",3.20,38.46
"20260301190600","SCDC10",4.18,50.11
"20260301190700","SCDC10",3.02,36.29
"20260301190800","SCDC10",4.08,48.96
"20260301190900","SCDC10",3.85,46.23
"20260301191000","SCDC10",3.29,39.44
"20260301191100","SCDC10",4.08,49.02
"20260301191200","SCDC10",3.63,43.56
"20260301191300","SCDC10",3.17,38.00
"20260301191400","SCDC10",4.27,51.26
"20260301191500","SCDC10",4.19,50.32
"20260301191600","SCDC10",3.99,47.84
"20260301191700","SCDC10",3.13,37.56
"20260301191800","SCDC10",3.78,45.38
"20260301191900","SCDC10",3.27,39.26
"20260301192000","SCDC10",3.25,39.04
"20260301192100","SCDC10",3.93,47.15
"20260301192200","SCDC10",3.49,41.85
"20260301192300","SCDC10",2.88,34.51
"20260301192400","SCDC10",3.30,39.65
"20260301192500","SCDC10",3.81,45.74
"20260301192600","SCDC10",3.57,42.79
"20260301192700","SCDC10",3.34,40.04
"20260301192800","SCDC10",2.93,35.17
"20260301192900","SCDC10",3.18,38.19
"20260301193000","SCDC10",2.44,29.34
"20260301193100","SCDC10",3.09,37.04
"20260301193200","SCDC10",3.45,41.45
"20260301193300","SCDC10",2.40,28.86
"20260301193400","SCDC10",3.19,38.29
"20260301193500","SCDC10",3.06,36.68
"20260301193600","SCDC10",3.43,41.12
"20260301193700","SCDC10",3.01,36.12
"20260301193800","SCDC10",2.89,34.64
"20260301193900","SCDC10",3.46,41.47
"20260301194000","SCDC10",2.93,35.12
"20260301194100","SCDC10",2.97,35.64
"20260301194200","SCDC10",3.30,39.62
"20260301194300","SCDC10",3.17,38.10
"20260301194400","SCDC10",3.31,39.71
"20260301194500","SCDC10",2.81,33.73
"20260301194600","SCDC10",2.84,34.08
"20260301194700","SCDC10",2.23,26.82
"20260301194800","SCDC10",2.14,25.72
"20260301194900","SCDC10",3.15,37.82
"20260301195000","SCDC10",2.41,28.91
"20260301195100","SCDC10",2.71,32.55
"20260301195200","SCDC10",3.13,37.57
"20260301195300","SCDC10",3.65,43.78
"20260301195400","SCDC10",3.10,37.18
"20260301195500","SCDC10",2.21,26.55
"20260301195600","SCDC10",2.34,28.11
"20260301195700","SCDC10",2.91,34.89
"20260301195800","SCDC10",2.51,30.11
"20260301195900","SCDC10",2.82,33.87
"20260301200000","SCDC10",2.58,30.92
"20260301200100","SCDC10",2.93,35.22
"20260301200200","SCDC10",2.82,33.86
"20260301200300","SCDC10",2.78,33.40
"20260301200400","SCDC10",1.95,23.40
"20260301200500","SCDC10",2.17,26.08
"20260301200600","SCDC10",2.35,28.17
"20260301200700","SCDC10",2.86,34.28
"20260301200800","SCDC10",2.30,27.59
"20260301200900","SCDC10",2.09,25.11
"20260301201000","SCDC10",2.82,33.83
"20260301201100","SCDC10",2.68,32.17
"20260301201200","SCDC10",2.40,28.86
"20260301201300","SCDC10",3.32,39.85
"20260301201400","SCDC10",2.11,25.27
"20260301201500","SCDC10",1.90,22.82
"20260301201600","SCDC10",2.37,28.39
"20260301201700","SCDC10",2.34,28.08
"20260301201800","SCDC10",2.31,27.68
"20260301201900","SCDC10",2.31,27.68
"20260301202000","SCDC10",2.36,28.34
"20260301202100","SCDC10",1.99,23.93
"20260301202200","SCDC10",2.41,28.88
"20260301202300","SCDC10",2.59,31.10
"20260301202400","SCDC10",1.90,22.74
"20260301202500","SCDC10",2.36,28.32
"20260301202600","SCDC10",2.40,28.74
"20260301202700","SCDC10",2.33,27.92
"20260301202800","SCDC10",2.00,24.05
"20260301202900","SCDC10",2.08,24.98
"20260301203000","SCDC10",2.11,25.34
"20260301203100","SCDC10",1.79,21.49
"20260301203200","SCDC10",2.25,27.03
"20260301203300","SCDC10",2.26,27.09
"20260301203400","SCDC10",1.96,23.48
"20260301203500","SCDC10",2.19,26.31
"20260301203600","SCDC10",3.01,36.11
"20260301203700","SCDC10",1.47,17.69
"20260301203800","SCDC10",1.56,18.71
"20260301203900","SCDC10",1.93,23.14
"20260301204000","SCDC10",2.13,25.51
"20260301204100","SCDC10",1.88,22.50
"20260301204200","SCDC10",1.60,19.24
"20260301204300","SCDC10",2.04,24.52
"20260301204400","SCDC10",1.96,23.47
"20260301204500","SCDC10",1.88,22.52
"20260301204600","SCDC10",1.61,19.28
"20260301204700","SCDC10",2.43,29.10
"20260301204800","SCDC10",2.66,31.96
"20260301204900","SCDC10",2.22,26.60
"20260301205000","SCDC10",1.90,22.75
"20260301205100","SCDC10",1.72,20.59
"20260301205200","SCDC10",2.32,27.81
"20260301205300","SCDC10",2.04,24.48
"20260301205400","SCDC10",1.47,17.65
"20260301205500","SCDC10",1.38,16.55
"20260301205600","SCDC10",2.10,25.24
"20260301205700","SCDC10",1.37,16.49
"20260301205800","SCDC10",1.74,20.92
"20260301205900","SCDC10",1.93,23.17
"20260301210000","SCDC10",2.13,25.54
"20260301210100","SCDC10",2.48,29.75
"20260301210200","SCDC10",1.84,22.08
"20260301210300","SCDC10",1.86,22.36
"20260301210400","SCDC10",1.79,21.44
"20260301210500","SCDC10",1.61,19.29
"20260301210600","SCDC10",1.14,13.69
"20260301210700","SCDC10",1.74,20.91
"20260301210800","SCDC10",1.45,17.43
"20260301210900","SCDC10",1.28,15.38
"20260301211000","SCDC10",1.92,22.98
"20260301211100","SCDC10",1.24,14.90
"20260301211200","SCDC10",1.16,13.97
"20260301211300","SCDC10",1.64,19.72
"20260301211400","SCDC10",1.62,19.39
"20260301211500","SCDC10",1.25,14.95
"20260301211600","SCDC10",1.28,15.33
"20260301211700","SCDC10",1.51,18.13
"20260301211800","SCDC10",1.85,22.20
"20260301211900","SCDC10",1.20,14.39
"20260301212000","SCDC10",1.09,13.13
"20260301212100","SCDC10",1.47,17.69
"20260301212200","SCDC10",1.14,13.66
"20260301212300","SCDC10",1.60,19.16
"20260301212400","SCDC10",1.95,23.38
"20260301212500","SCDC10",1.39,16.62
"20260301212600","SCDC10",1.72,20.58
"20260301212700","SCDC10",1.73,20.72
"20260301212800","SCDC10",0.77,9.22
"20260301212900","SCDC10",1.18,14.10
"20260301213000","SCDC10",1.37,16.48
"20260301213100","SCDC10",1.11,13.32
"20260301213200","SCDC10",0.66,7.93
"20260301213300","SCDC10",0.88,10.57
"20260301213400","SCDC10",1.81,21.72
"20260301213500","SCDC10",0.95,11.35
"20260301213600","SCDC10",1.06,12.69
"20260301213700","SCDC10",1.21,14.49
"20260301213800","SCDC10",1.14,13.69
"20260301213900","SCDC10",0.34,4.12
"20260301214000","SCDC10",1.14,13.65
"20260301214100","SCDC10",1.19,14.27
"20260301214200","SCDC10",1.25,14.94
"20260301214300","SCDC10",1.32,15.87
"20260301214400","SCDC10",0.78,9.40
"20260301214500","SCDC10",1.19,14.32
"20260301214600","SCDC10",1.66,19.94
"20260301214700","SCDC10",1.09,13.06
"20260301214800","SCDC10",1.41,16.92
"20260301214900","SCDC10",2.00,24.01
"20260301215000","SCDC10",0.89,10.65
"20260301215100","SCDC10",0.72,8.68
"20260301215200","SCDC10",1.43,17.13
"20260301215300","SCDC10",1.07,12.85
"20260301215400","SCDC10",1.10,13.19
"20260301215500","SCDC10",1.01,12.11
"20260301215600","SCDC10",1.27,15.29
"20260301215700","SCDC10",1.65,19.80
"20260301215800","SCDC10",1.18,14.12
"20260301215900","SCDC10",1.04,12.45
"20260301220000","SCDC10",1.20,14.42
"20260301220100","SCDC10",0.62,7.42
"20260301220200","SCDC10",0.97,11.67
"20260301220300","SCDC10",0.47,5.67
"20260301220400","SCDC10",1.02,12.23
"20260301220500","SCDC10",0.55,6.64
"20260301220600","SCDC10",0.85,10.19
"20260301220700","SCDC10",1.39,16.74
"20260301220800","SCDC10",0.94,11.30
"20260301220900","SCDC10",1.22,14.66
